code,Rgst_years,Corp_Rgst_Cap,Shareholders_Num,Per_Capita_Shareholding,Employees_Num,Bachelor_Person_Pro,Technicians_Person_Pro,Cash_Flow_Ratio,Net_Cash_Flow_to_Liability_Ratio,Net_Cash_Flow_to_Net_Profit_Ratio,Operating_Cash_Return_Flow,Net_Cash_Flow_to_Sales_Revenue_Ratio,Current_Assets_Turnover_Days,Current_Assets_Turnover_Rate,Total_Asset_Turnover_Days,Inventory_Turnover_Days,Total_Asset_Turnover_Rate,Inventory_Turnover_Rate,Accounts_Receivable_Turnover_Days,Accounts_Receivable_Turnover_Rate,Total_Asset_Growth_Rate,Net_Asset_Growth_Rate,Net_Profit_Growth_Rate,Main_Business_Revenue_Growth_Rate,Equity_ratio,Capital_fixed_ratio,Capitalization_ratio,Long_term_assets_to_long_term_funding_ratio,Liabilities_to_owner_equity_ratio,Long_term_debt_ratio,Shareholders_equity_ratio,Long_term_debt_to_working_capital_ratio,Gearing_ratio,Interest_payment_multiple,Cash_ratio,Quick_ratio,Liquidity_ratio,Total_asset_margin,Profit_margin_of_main_business,Total_net_asset_margin,Cost_and_expense_margins,Operating_margin,Cost_ratio_of_main_business,Net_profit_margin_on_sales,Return_on_equity,Return_on_equity.1,Return_on_net_assets,Return_on_assets,Three_cost_ratios,Non_main_proportion,Proportion_of_main_profit,Main_business_income,Main_business_profit,Operating_profit,Investment_income,Net_non_operating_income_and_expenditure,Total_profit,Net_profit,Net_cash_flow_from_operating_activities,Net_increase_in_cash_and_cash_equivalents,Total_assets,liquid_asset,Total_liabilities,Current_liabilities,Shareholders_equity_does_not_include_minority_interests,Return_on_equity_weighting,Operating_income,Operating_costs,Operating_profit.1,Total_profit.1,Income_tax_expense,Net_profit.1,Basic_earnings_per_share,Monetary_funds,Accounts_receivable,Stocks,Total_current_assets,Total_assets.1,Total_current_liabilities,Total_non_current_liabilities,Total_liabilities.1,Total_owners_equity,Opening_cash_and_cash_equivalents_balances,Net_cash_flow_from_operating_activities.1,Net_cash_flows_from_investing_activities,Net_cash_flows_from_fund_raising_activities,Net_increase_in_cash_and_cash_equivalents.1,Closing_cash_and_cash_equivalents_balances,Total_current_assets.1,Total_non_current_assets,Total_assets.2,Total_current_liabilities.1,Total_non_current_liabilities.1,Total_liabilities.2,Total_owners_equity.1,Total_liabilities_and_owners_equity,y
300952,18.0,14492.7653,11589.0,1.25,1500.0,7.87,13.4,50.02,0.36,1.07,0.08,0.17,237.76,1.14,511.95,101.06,0.53,2.67,67.46,4.0,13.86,12.5,41.32,-4.94,23.28,75.88,1.6,74.67,29.7,1.25,77.1,0.05,22.9,-429.55,52.42,1.54,2.48,7.79,21.27,8.15,22.39,18.69,77.8,15.45,73.06,73.06,10.11,7.79,3.86,0.24,23.28,68536.0,14574.0,12811.0,166.0,-136.0,12675.0,10588.0,11353.0,227.0,135883.0,56380.0,31112.0,22695.0,101130.0,10.45,68536.0,53323.0,12811.0,12675.0,2087.0,10588.0,0.7,11896.0,18221.0,21387.0,56380.0,135883.0,22695.0,8418.0,31112.0,104770.0,11669.0,11353.0,-10998.0,-951.0,227.0,11896.0,56380.0,79502.0,135883.0,22695.0,8418.0,31112.0,104770.0,135883.0,0
600867,30.0,199367.8653,122691.0,1.62,2814.0,43.21,18.34,162.32,1.53,0.58,0.12,0.39,288.74,0.94,862.07,345.89,0.31,0.78,56.76,4.76,9.15,6.21,31.37,-14.5,7.84,71.71,9.3883466933868,56.19058116232465,8.32,5.2352104208416845,92.32,-0.0385270541082162,7.68,-17308.16,242.95,3.43,4.67,20.37,77.94,20.93,128.98,78.28,21.48,66.82,70.36,70.36,22.07,20.37,38.61,55.46,7.84,209906.0,163597.0,164321.0,91163.0,-54.0,164267.0,140266.0,80876.0,34547.0,688501.0,232686.0,52856.0,49825.0,635121.0,21.25,209906.0,45079.0,164321.0,164267.0,24001.0,140266.0,0.7,121051.0,32313.0,61700.0,232686.0,688501.0,49825.0,3032.0,52856.0,635645.0,86504.0,80876.0,46991.0,-93321.0,34547.0,121051.0,232686.0,455815.0,688501.0,49825.0,3032.0,52856.0,635645.0,688501.0,0
600215,29.0,46503.288,28925.0,1.61,558.0,22.4,30.65,11.95,0.08,4.01,0.04,0.23,656.46,0.41,1392.47,528.38,0.19,0.51,75.41,3.58,-7.74,7.71,-67.08,-40.07,94.0,123.69,8.66,112.97,127.38,4.17,43.98,0.49,56.02,299.19,2.21,0.36,1.23,1.11,17.35,1.11,4.71,4.6,81.37,5.71,8.11,8.11,2.52,1.11,15.31,23.4,94.0,66013.0,11456.0,3039.0,707.0,6.0,3045.0,3770.0,15135.0,-2916.0,340633.0,155342.0,190827.0,126617.0,149806.0,2.61,66013.0,53716.0,3039.0,3045.0,-725.0,3770.0,0.09,2801.0,16196.0,110219.0,155342.0,340633.0,126617.0,64210.0,190827.0,149806.0,5717.0,15135.0,-5841.0,-12095.0,-2916.0,2801.0,155342.0,185291.0,340633.0,126617.0,64210.0,190827.0,149806.0,340633.0,0
600611,28.0,236412.2864,117221.0,2.02,6490.0,6.84,3.54,-13.57,-0.1,0.230961923847695,-0.05,-0.75,2062.64,0.13,3907.38,853.89,0.07,0.32,42.29,6.38,3.06,0.32,-214.71,-15.05,81.02,91.85,5.79,86.54,97.59,3.11,50.61,0.2,49.39,-644.42,27.42,0.81,1.41,-1.7,9.93,-1.72,-24.89,-30.18,88.25,-24.89,-14.22,-14.22,-3.36,-1.7,30.69,-6.59,81.02,135064.0,25501.0,-40765.0,2512.0,164.0,-40601.0,-33620.0,-101789.0,13071.0,1979823.0,1059486.0,977823.0,750324.0,924184.0,-3.72,135064.0,119197.0,-40765.0,-40601.0,-6981.0,-33620.0,-0.15,205712.0,25953.0,450800.0,1059486.0,1979823.0,750324.0,227499.0,977823.0,1002000.0,192370.0,-101789.0,70845.0,42212.0,13071.0,205441.0,1059486.0,920337.0,1979823.0,750324.0,227499.0,977823.0,1002000.0,1979823.0,0
701,15.721442885771545,56457.8376,33949.0,1.66,5323.0,23.8,13.26,-11.14,-0.1,-19.06,-0.09,-0.02,49.93,5.41,66.98,14.51,4.03,18.6,10.13,26.66,-2.04,24.59,-21.87,-10.74,481.62,124.07,18.18,101.51,499.78,3.71,16.67,1.36,83.33,135.46,20.03,0.7,1.04,0.45,1.53,0.52,0.26,0.25,98.4,0.13,17.01,17.01,2.68,0.45,1.5,173.44,481.62,7491619.0,114815.0,18796.0,33239.0,872.0,19667.0,9605.0,-183107.0,-66663.0,2145745.0,1701868.0,1787987.0,1643529.0,252923.0,-16.28,7491619.0,7372115.0,18796.0,19667.0,10063.0,9605.0,-0.17,329230.0,355904.0,559425.0,1701868.0,2145745.0,1643529.0,144458.0,1787987.0,357758.0,261368.0,-183107.0,-47063.0,147926.0,-66663.0,194705.0,1701868.0,443878.0,2145745.0,1643529.0,144458.0,1787987.0,357758.0,2145745.0,0
600619,15.721442885771545,108441.9906,55981.0,1.94,9813.0,19.67,13.91,-2.79,-0.02,0.230961923847695,-0.01,-0.02,308.36,0.88,450.38,74.76,0.6,3.61,88.81,3.04,-1.95,-2.83,-110.26,4.06,155.7,87.88,13.27,76.22,175.85,5.54,36.25,0.32,63.75,218.14,20.09,1.02,1.34,-0.09,8.59,-0.09,-0.19,-0.2,91.12,-0.15,-1.74,-1.74,-0.26,-0.09,5.4,22.44,155.7,1239048.0,106378.0,-2455.0,-669.0,152.0,-2303.0,-1887.0,-28729.0,-172344.0,2023851.0,1379080.0,1290165.0,1030093.0,607189.0,0.98,1239048.0,1128959.0,-2455.0,-2303.0,-416.0,-1887.0,0.06,206133.0,415288.0,332218.0,1379080.0,2023851.0,1030093.0,260072.0,1290165.0,733686.0,358871.0,-28729.0,-64765.0,-83318.0,-172344.0,186527.0,1379080.0,644771.0,2023851.0,1030093.0,260072.0,1290165.0,733686.0,2023851.0,0
836892,15.721442885771545,223671.27404879767,62520.625250501005,3.5829859719438897,7908.225450901804,29.593186372745528,17.95701402805609,11.586182364729444,0.08125250501002,0.230961923847695,0.0203406813627254,0.0580460921843687,2031.81881763527,1.1027555110220435,1146.032014028056,594.7469438877763,0.4383366733466931,14.685521042084188,400.7832565130258,70.13774549098191,13.721643286573164,14.095711422845708,-1.9538977955912005,9.490280561122235,100.4278256513026,116.58600200400792,9.3883466933868,56.19058116232465,139.78413827655314,5.2352104208416845,48.9543887775551,-0.0385270541082162,45.03359719438875,2020.899228456915,76.96322645290579,1.6853006012024072,2.1168837675350693,2.3822344689378734,16.67510020040082,2.569458917835669,13.878817635270536,-16.678326653306637,71.90976953907814,-17.965040080160335,40.8807114228457,40.8807114228457,3.0487274549098173,2.3822344689378734,33.764519038076145,22.503106212424832,100.4278256513026,1706238.4018036071,285439.8496993988,178187.37174348696,36608.162324649296,-1085.2114228456917,177102.15230460922,145330.43286573148,183691.03306613225,-30509.44789579158,10179602.392785572,1529407.2054108216,8266576.316633266,1223401.7234468935,1702957.2254509018,3.8155110220440864,1500888.8727454909,1243527.738476954,178187.37174348696,177102.15230460922,31771.69539078156,145330.43286573148,0.3878256513026057,951805.0420841684,225556.80260521045,486540.44388777553,1529407.2054108216,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,799123.5851703407,183691.03306613225,-165845.9368737475,-65393.79358717435,-30509.44789579158,768614.1573146293,1529407.2054108216,1442161.3056112223,10179602.392785572,1223401.7234468935,532675.6533066132,8266576.316633266,1913026.0861723449,10179602.392785572,1
2672,15.721442885771545,87926.7102,38896.0,2.26,5265.0,18.8,17.59,4.53,0.03,0.230961923847695,0.01,0.06,310.42,0.87,1151.88,70.25,0.23,3.84,100.11,2.7,8.03,-6.25,-175.55,7.8,121.71,170.59,30.52,118.53,138.91,18.39,41.86,-4.64,58.14,1.52,26.12,0.71,0.88,-1.04,15.73,-1.07,-4.06,-4.57,83.15,-4.56,-14.76,-14.76,-2.48,-1.04,17.63,-15.85,121.71,284833.0,44816.0,-13004.0,643.0,1224.0,-11780.0,-12977.0,18422.0,49621.0,1249238.0,357212.0,726339.0,406713.0,446715.0,-1.98,284833.0,236831.0,-13004.0,-11780.0,1197.0,-12977.0,-0.1,101934.0,108949.0,68145.0,357212.0,1249238.0,406713.0,319626.0,726339.0,522900.0,52143.0,18422.0,-46887.0,78087.0,49621.0,101764.0,357212.0,892027.0,1249238.0,406713.0,319626.0,726339.0,522900.0,1249238.0,0
601519,22.0,203587.02,137554.0,1.48,1614.0,76.52,69.83,-20.41,-0.18,0.230961923847695,-0.05,-0.16,655.5,0.41,890.21,0.09,0.3,2847.26,28.95,9.33,1.51,6.02,-1451.78,28.1,32.87,39.38,9.3883466933868,56.19058116232465,37.29,5.2352104208416845,72.84,-0.0385270541082162,27.16,735.61,268.79,2.98,2.98,-3.95,42.34,-3.89,-12.95,-11.84,57.15,-12.83,-4.39,-4.39,-5.43,-3.95,33.4,-1.44,32.87,69567.0,29457.0,-8238.0,82.0,36.0,-8201.0,-8929.0,-11042.0,-18496.0,225892.0,161100.0,61352.0,54088.0,164083.0,-5.32,69567.0,39755.0,-8238.0,-8201.0,727.0,-8929.0,-0.04,143136.0,8096.0,12.0,161100.0,225892.0,54088.0,7264.0,61352.0,164540.0,161625.0,-11042.0,-9980.0,-829.0,-18496.0,143129.0,161100.0,64792.0,225892.0,54088.0,7264.0,61352.0,164540.0,225892.0,0
601698,21.0,422438.5412,89003.0,4.49,585.0,91.79,17.95701402805609,15.66,0.11,0.65,0.02,0.22,1126.41,0.24,2947.6,3.38,0.09,79.79,94.86,2.85,21.12,22.65,34.0,3.66,14.22,70.62,9.3883466933868,56.19058116232465,20.29,5.2352104208416845,83.14,-0.0385270541082162,16.86,-862.3,261.4,3.48,3.49,2.84,36.0,3.09,56.81,33.23,63.24,33.77,16.2,16.2,3.42,2.84,4.08,12.83,14.22,191823.0,69056.0,63733.0,-936.0,10450.0,74184.0,64782.0,42174.0,162065.0,2278261.0,940649.0,384219.0,269338.0,1488647.0,4.23,191823.0,121301.0,63733.0,74184.0,9402.0,64782.0,0.13,704053.0,94196.0,2211.0,940649.0,2278261.0,269338.0,114882.0,384219.0,1894041.0,376364.0,42174.0,-90354.0,185224.0,162065.0,538429.0,940649.0,1337611.0,2278261.0,269338.0,114882.0,384219.0,1894041.0,2278261.0,0
600694,30.0,29371.8653,26540.0,1.11,11311.0,19.98,8.72,15.99,0.09,1.75,0.05,0.17,468.75,0.58,900.3,325.46,0.3,0.83,10.44,25.86,-9.1,-10.38,-21.56,-6.71,73.47,112.88,9.3883466933868,56.19058116232465,126.49,5.2352104208416845,44.15,-0.0385270541082162,55.85,867.2,50.43,0.83,1.55,2.96,34.78,2.9,14.96,13.54,61.83,9.66,188.38,188.38,6.71,2.96,24.7,1.57,73.47,572915.0,199279.0,77555.0,1696.0,-484.0,77071.0,55330.0,96931.0,-11195.0,1868654.0,937330.0,1043595.0,606158.0,798134.0,5.88,572915.0,354228.0,77555.0,77071.0,21741.0,55330.0,1.78,305695.0,25704.0,433506.0,937330.0,1868654.0,606158.0,437437.0,1043595.0,825059.0,251117.0,96931.0,17659.0,-128329.0,-11195.0,239921.0,937330.0,931325.0,1868654.0,606158.0,437437.0,1043595.0,825059.0,1868654.0,0
600835,15.721442885771545,102273.9308,66503.0,1.54,4375.0,36.75,15.82,5.46,0.05,1.03,0.03,0.08,503.45,0.54,608.52,179.1,0.44,1.51,64.28,4.2,0.99,2.37,-16.49,-7.13,152.23,42.31,9.3883466933868,56.19058116232465,154.84,5.2352104208416845,39.24,-0.0385270541082162,60.76,-582.37,55.24,0.99,1.4,3.16,15.54,3.24,8.79,7.88,84.08,7.3,120.92,120.92,8.06,3.16,5.04,14.32,152.23,1693293.0,263217.0,133503.0,19436.0,-366.0,133136.0,123672.0,127572.0,39153.0,3911685.0,3262240.0,2376728.0,2336599.0,1278405.0,6.1,1693293.0,1423637.0,133503.0,133136.0,9464.0,123672.0,0.75,1288858.0,422973.0,950497.0,3262240.0,3911685.0,2336599.0,40129.0,2376728.0,1534957.0,781188.0,127572.0,-57959.0,-32409.0,39153.0,820340.0,3262240.0,649445.0,3911685.0,2336599.0,40129.0,2376728.0,1534957.0,3911685.0,0
601326,15.721442885771545,558741.2,63298.0,8.83,11070.0,33.22,5.98,66.35,0.22,1.96,0.08,0.42,260.57,1.04,1430.84,14.08,0.19,19.17,2.49,108.45,2.79,7.19,22.44,10.22,53.55,125.81,25.8,93.35,57.14,22.12,63.64,2.77,36.36,1376.21,153.03,1.62,1.67,4.05,36.35,4.09,37.1,27.68,61.71,21.66,20.49,20.49,6.37,4.05,11.14,12.7,53.55,528623.0,192130.0,146309.0,18228.0,401.0,146710.0,114499.0,224134.0,151802.0,2825948.0,563523.0,1027631.0,337808.0,1710759.0,6.73,528623.0,326192.0,146309.0,146710.0,32211.0,114499.0,0.2,516944.0,5462.0,17292.0,563523.0,2825948.0,337808.0,689822.0,1027631.0,1798317.0,255892.0,224134.0,17036.0,-89977.0,151802.0,407694.0,563523.0,2262425.0,2825948.0,337808.0,689822.0,1027631.0,1798317.0,2825948.0,0
301098,24.0,10560.0,9575.0,1.1,461.0,67.03,47.94,-9.13,-0.09,-2.21,-0.05,-0.22,1099.8,0.25,1176.47,52.23,0.23,5.17,475.85,0.57,19.74,46.06,-25.63,-16.13,126.51,16.32,0.73,16.21,126.54,0.32,44.14,0.01,55.86,823.58,17.88,1.61,1.67,2.29,32.48,2.27,15.18,12.22,66.8,9.87,53.82,53.82,5.19,2.29,12.61,3.97,126.51,57570.0,18698.0,7034.0,309.0,-31.0,7003.0,5683.0,-12579.0,2109.0,248203.0,230317.0,138638.0,137808.0,108326.0,5.0,57570.0,38458.0,7034.0,7003.0,1320.0,5683.0,0.52,22475.0,110620.0,8069.0,230317.0,248203.0,137808.0,830.0,138638.0,109565.0,20353.0,-12579.0,9652.0,5036.0,2109.0,22462.0,230317.0,17886.0,248203.0,137808.0,830.0,138638.0,109565.0,248203.0,0
603800,21.0,20800.0,9833.0,2.12,1018.0,22.69,14.44,2.03,0.02,0.54,0.01,0.03,403.83,0.67,512.33,172.88,0.53,1.56,109.86,2.46,95.67,25.16,-1.9538977955912005,94.12,239.16,71.52,19.81,57.35,242.7,7.21,29.18,0.44,70.82,-617.4,20.22,0.79,1.26,2.36,17.68,3.19,7.81,7.04,81.91,6.05,42.43,42.43,8.08,2.36,6.46,-1.48,239.16,145992.0,25812.0,10280.0,10.0,-160.0,10120.0,8826.0,4766.0,16240.0,374486.0,296330.0,265210.0,234343.0,93923.0,6.99,145992.0,119584.0,10280.0,10120.0,1294.0,8826.0,0.3,47391.0,67683.0,110129.0,296330.0,374486.0,234343.0,30867.0,265210.0,109276.0,22005.0,4766.0,-11151.0,20808.0,16240.0,38245.0,296330.0,78156.0,374486.0,234343.0,30867.0,265210.0,109276.0,374486.0,0
688375,22.0,40001.0,6123.0,6.53,1215.0,36.21,19.51,-0.11,0.08125250501002,-0.01,0.0203406813627254,0.0580460921843687,7.45,36.25,1146.032014028056,175.0,0.4383366733466931,1.54,226.13,1.19,76.65,122.7,37.63,59.71,57.65,27.79,9.3883466933868,56.19058116232465,61.05,5.2352104208416845,62.09,-0.0385270541082162,37.91,-15496.74,106.98,1.94,2.31,4.53,30.57,5.77,23.4,16.89,68.83,15.1,100.43,100.43,7.29,4.53,2.37,-0.55,57.65,266135.0,81358.0,44949.0,36608.162324649296,-245.0,44704.0,40174.0,-344.0,237272.0,887348.0,734234.0,336364.0,317637.0,550984.0,11.93,266135.0,183169.0,44949.0,44704.0,4530.0,40174.0,1.09,339797.0,222898.0,118715.0,734234.0,887348.0,317637.0,18727.0,336364.0,550984.0,102525.0,-344.0,-35278.0,272894.0,237272.0,339797.0,734234.0,153114.0,887348.0,317637.0,18727.0,336364.0,550984.0,887348.0,0
2010,21.0,280264.9508,40170.0,6.98,5314.0,44.09,19.51,4.07,0.03,0.85,0.01,0.02,149.53,1.81,384.67,24.37,0.7,11.08,19.01,14.2,3.02,9.91,-32.0,11.48,105.91,136.5,23.52,104.4,116.42,14.21,46.21,6.47,53.79,391.98,37.52,0.92,1.06,1.67,8.21,1.63,2.98,2.94,90.82,2.33,23.43,23.43,3.6,1.67,5.31,8.86,105.91,2818865.0,238158.0,82934.0,8483.0,-1249.0,81685.0,65659.0,55765.0,-117644.0,3943002.0,1455987.0,2121054.0,1369450.0,1717314.0,3.55,2818865.0,2560004.0,82934.0,81685.0,16027.0,65659.0,0.2,466452.0,260071.0,195690.0,1455987.0,3943002.0,1369450.0,751604.0,2121054.0,1821948.0,506229.0,55765.0,-55273.0,-120445.0,-117644.0,388585.0,1455987.0,2487015.0,3943002.0,1369450.0,751604.0,2121054.0,1821948.0,3943002.0,0
603977,15.721442885771545,62124.1828,22093.0,2.81,2354.0,28.38,25.83,13.69,0.13,0.91,0.04,0.13,320.02,0.84,808.87,48.96,0.33,5.51,109.33,2.47,16.32,12.29,25.1,16.31,45.63,85.51,0.01,85.51,47.26,5.2352104208416845,67.91,-0.0385270541082162,32.09,1659.68,47.49,1.24,1.35,4.66,34.67,4.94,20.94,16.62,64.75,14.81,37.06,37.06,6.87,4.66,14.56,2.15,45.63,155393.0,53871.0,25824.0,389.0,170.0,25994.0,23021.0,20932.0,-2796.0,493558.0,206959.0,158401.0,152922.0,291996.0,7.37,155393.0,100615.0,25824.0,25994.0,2973.0,23021.0,0.34,72625.0,69135.0,17891.0,206959.0,493558.0,152922.0,5479.0,158401.0,335157.0,36898.0,20932.0,-36666.0,12937.0,-2796.0,34102.0,206959.0,286598.0,493558.0,152922.0,5479.0,158401.0,335157.0,493558.0,0
898,24.0,940302.0451,122862.0,7.65,30192.0,31.3,12.5,18.37,0.17,28.96,0.07,0.06,81.52,3.31,257.36,42.99,1.05,6.28,5.91,45.71,2.6,-3.12,-97.15,-7.08,58.41,112.72,1.01,111.58,61.15,0.63,62.05,-0.11,37.95,114.22,18.26,0.48,0.84,0.23,1.63,0.22,0.06,0.1,97.54,0.21,2.28,2.28,0.36,0.23,1.83,260.32,58.41,10085000.0,164600.0,9900.0,20000.0,-3600.0,6300.0,21400.0,619800.0,76400.0,9474300.0,2847400.0,3595100.0,3374000.0,5818800.0,0.33,10085000.0,9836900.0,9900.0,6300.0,-15100.0,21400.0,0.02,616200.0,252400.0,1235400.0,2847400.0,9474300.0,3374000.0,221100.0,3595100.0,5879200.0,539800.0,619800.0,-300000.0,-243400.0,76400.0,616200.0,2847400.0,6626900.0,9474300.0,3374000.0,221100.0,3595100.0,5879200.0,9474300.0,1
603680,19.0,78371.8767,16116.0,4.86,7118.0,14.89,10.14,-4.71,-0.04,-1.09,-0.02,-0.06,654.23,0.41,937.17,224.91,0.29,1.2,264.24,1.02,-4.56,1.1,-41.57,-9.51,70.92,59.35,5.31,56.2,81.87,3.08,54.99,0.1,45.01,501.11,13.29,1.36,1.88,1.55,23.0,1.53,5.85,5.4,75.83,5.32,16.97,16.97,2.82,1.55,14.28,33.49,70.92,249821.0,57458.0,13495.0,4627.0,-163.0,13332.0,13298.0,-14506.0,-38880.0,856818.0,577212.0,385689.0,307708.0,477461.0,2.94,249821.0,189436.0,13495.0,13332.0,34.0,13298.0,0.18,40903.0,250101.0,159383.0,577212.0,856818.0,307708.0,77981.0,385689.0,471128.0,65065.0,-14506.0,-12393.0,-11721.0,-38880.0,26185.0,577212.0,279606.0,856818.0,307708.0,77981.0,385689.0,471128.0,856818.0,0
600366,28.0,111236.8051,71269.0,1.39,3091.0,16.5,12.88,-37.01,-0.3,-2.97,-0.12,-0.2,292.97,0.92,424.13,167.61,0.64,1.61,82.65,3.27,20.34,8.39,-10.16,92.52,63.47,49.54,10.46,44.36,64.07,7.12,60.95,0.19,39.05,5648.54,25.98,1.23,2.21,3.94,21.39,4.23,9.01,7.5,78.06,6.64,33.57,33.57,6.46,3.94,4.89,5.91,63.47,500205.0,106999.0,37522.0,2098.0,127.0,37649.0,33201.0,-98492.0,31685.0,843033.0,588461.0,329202.0,266112.0,512863.0,6.63,500205.0,390457.0,37522.0,37649.0,4447.0,33201.0,0.34,69133.0,205805.0,259901.0,588461.0,843033.0,266112.0,63090.0,329202.0,513831.0,27278.0,-98492.0,63718.0,66422.0,31685.0,58963.0,588461.0,254572.0,843033.0,266112.0,63090.0,329202.0,513831.0,843033.0,0
2926,15.721442885771545,262500.0,103586.0,2.53,4149.0,89.27,4.84,11.586182364729444,-0.04,-6.77,-0.03,0.0580460921843687,2031.81881763527,1.1027555110220435,1146.032014028056,594.7469438877763,0.4383366733466931,14.685521042084188,400.7832565130258,70.13774549098191,-1.05,-0.75,-76.03,9.490280561122235,100.4278256513026,402.98,9.3883466933868,56.19058116232465,302.98,5.2352104208416845,24.82,-0.0385270541082162,75.18,2020.899228456915,76.96322645290579,1.6853006012024072,2.1168837675350693,0.39,16.67510020040082,0.38,20.6,-16.678326653306637,71.90976953907814,-17.965040080160335,13.49,13.49,1.59,0.39,33.764519038076145,20.11,100.4278256513026,253602.0,37615.0,37615.0,5839.0,2157.0,39771.0,35402.0,-239671.0,-199143.0,8981496.0,1529407.2054108216,6752721.0,1223401.7234468935,2226694.0,1.61,1500888.8727454909,1243527.738476954,37615.0,39771.0,4369.0,35402.0,0.14,2356360.0,15568.0,486540.44388777553,1529407.2054108216,8981496.0,1223401.7234468935,532675.6533066132,6752721.0,2228775.0,2995086.0,-239671.0,290727.0,-250540.0,-199143.0,2795942.0,1529407.2054108216,1442161.3056112223,8981496.0,1223401.7234468935,532675.6533066132,6752721.0,2228775.0,8981496.0,1
2522,15.721442885771545,90577.9387,38268.0,2.37,1008.0,15.18,11.21,18.63,0.16,1.81,0.06,0.15,265.96,1.02,677.88,142.29,0.4,1.9,23.97,11.26,5.67,10.06,-1.4,8.51,61.16,93.26,8.34,85.49,62.51,5.6,61.54,0.53,38.46,1197.36,53.3,0.83,1.33,3.3,19.95,3.34,11.6,10.1,79.27,8.38,13.39,13.39,5.36,3.3,7.32,2.46,61.16,144719.0,28870.0,14615.0,307.0,53.0,14668.0,12130.0,21961.0,12731.0,368067.0,156842.0,141577.0,117913.0,214464.0,6.47,144719.0,114720.0,14615.0,14668.0,2538.0,12130.0,0.15,62842.0,13507.0,59401.0,156842.0,368067.0,117913.0,23664.0,141577.0,226490.0,23492.0,21961.0,-9705.0,-219.0,12731.0,36222.0,156842.0,211225.0,368067.0,117913.0,23664.0,141577.0,226490.0,368067.0,0
601212,15.721442885771545,740477.4511,146693.0,5.05,14853.0,17.61,8.89,3.38,0.03,3.82,0.02,0.01,111.28,2.43,198.7,58.44,1.36,4.62,3.93,68.71,2.9,4.1,-52.55,22.25,156.35,116.37,21.0,91.94,169.8,9.85,37.06,1.12,62.94,177.31,21.58,0.57,1.18,0.43,4.93,0.43,1.19,1.18,94.77,0.32,2.74,2.74,1.15,0.43,3.02,-2.35,156.35,6345382.0,312943.0,75140.0,-386.0,-1346.0,73794.0,20305.0,77661.0,-12656.0,4774614.0,2715132.0,3004908.0,2296552.0,1505677.0,-1.87,6345382.0,6013741.0,75140.0,73794.0,53488.0,20305.0,-0.04,495495.0,97588.0,1406589.0,2715132.0,4774614.0,2296552.0,708356.0,3004908.0,1769706.0,464972.0,77661.0,97372.0,-212248.0,-12656.0,452317.0,2715132.0,2059482.0,4774614.0,2296552.0,708356.0,3004908.0,1769706.0,4774614.0,0
603657,22.0,13710.85,9449.0,1.45,2243.0,6.38,12.88,10.31,0.1,1.18,0.05,0.08,307.94,0.88,417.7,72.95,0.65,3.7,103.92,2.6,34.98,7.45,-0.87,42.9,93.28,49.14,9.3883466933868,56.19058116232465,94.82,5.2352104208416845,51.33,-0.0385270541082162,48.67,-242.04,53.17,1.24,1.56,4.17,14.4,4.57,8.89,8.1,85.24,7.07,63.49,63.49,8.13,4.17,3.68,-1.43,93.28,123160.0,17736.0,9975.0,59.0,-199.0,9776.0,8708.0,10294.0,12731.0,208593.0,155978.0,101525.0,99875.0,104916.0,7.71,123160.0,104980.0,9975.0,9776.0,1068.0,8708.0,0.58,53101.0,49114.0,32277.0,155978.0,208593.0,99875.0,1650.0,101525.0,107068.0,31184.0,10294.0,-4360.0,3973.0,12731.0,43915.0,155978.0,52615.0,208593.0,99875.0,1650.0,101525.0,107068.0,208593.0,0
429,15.721442885771545,209080.6126,48260.0,4.33,2983.0,22.96,13.01,200.23,0.32,1.44,0.13,0.72,272.73,0.99,1546.39,594.7469438877763,0.17,14.685521042084188,12.06,22.39,-1.26,2.75,-15.26,-17.26,49.99,134.69,28.32,96.55,65.52,23.87,60.42,1.94,39.58,1701.42,277.6,2.94,2.94,8.83,66.2,8.81,155.85,64.86,33.35,50.47,79.37,79.37,14.62,8.83,7.88,9.98,49.99,328806.0,217674.0,213257.0,20965.0,343.0,213600.0,165940.0,238285.0,34307.0,1878597.0,349923.0,743614.0,119004.0,894166.0,13.01,328806.0,109655.0,213257.0,213600.0,47660.0,165940.0,0.57,329948.0,13468.0,486540.44388777553,349923.0,1878597.0,119004.0,624610.0,743614.0,1134983.0,295518.0,238285.0,-30245.0,-173832.0,34307.0,329826.0,349923.0,1528673.0,1878597.0,119004.0,624610.0,743614.0,1134983.0,1878597.0,0
